type,,f,f,f,r,r,r,r,f
source,,f1 (t-1),f2 (t-1),f3 (t-1),r1 (t-1),r2 (t-1),r3 (t-1),r4 (t-1),p
dataset,value,,,,,,,,
trn,1995-03-25,0.48314420456126206,0.4037295420389929,0.48106321604370317,0.45363465789479385,0.1,0.5133782917506435,0.4839191834148685,0.6131773525922867
trn,1994-01-18,0.5596974357281072,0.6170629360903209,0.5542983200408327,0.1,0.2406904916225318,0.1,0.16227991553292184,0.6400780076174177
trn,1995-12-01,0.3767323813927842,0.23349605490294684,0.38233454235457165,0.1,0.1,0.1,0.1,0.392507933201902
trn,1994-12-27,0.5658349106615516,0.5657718101386413,0.699068896887168,0.7064784348631229,0.4722320526646354,0.6173075032287135,0.6173358325462907,0.7695130398208959
trn,1995-01-31,0.7988469166959831,0.849125112856482,0.7103620998003571,0.1,0.1,0.1,0.1,0.8716020633072517
trn,1995-06-25,0.21968166465949202,0.19099673602499,0.2205962312723137,0.1,0.1,0.1,0.1,0.24348293228831625
trn,1995-12-26,0.48101431915125437,0.36173241211512486,0.4344936815087782,0.1,0.1,0.1,0.1,0.44965098470605913
trn,1994-05-19,0.33393698919964493,0.2994245634518349,0.33741282321610544,0.1,0.1,0.1,0.1,0.36908682805339954
trn,1995-09-12,0.3509721965868573,0.35683121963835884,0.24698262016190944,0.3269234515724702,0.8576414841841099,0.2502307209641576,0.46315119148749595,0.39107649937382327
trn,1996-09-12,0.17398959992228225,0.19286891048274532,0.18557470759708594,0.1857690027870236,0.2406904916225318,0.23908662107193873,0.18807710121010887,0.21149198431477567
trn,1993-05-10,0.32579074833984917,0.30467017011915754,0.3052847824647372,0.1,0.1,0.1,0.1,0.41540921781835727
trn,1993-05-24,0.5078470627267131,0.4591773208967159,0.5053664316799062,0.1,0.1,0.1,0.1,0.5318641795370262
trn,1996-08-10,0.18030218836772754,0.192285833723422,0.1883926515731778,0.1,0.307090796362717,0.1,0.1,0.2320194102223411
trn,1994-01-12,0.6684828109007293,0.6005969360111262,0.6200072108263288,0.3269234515724702,0.31490827580693415,0.36020724156762385,0.33303010600141414,0.7287338623035593
trn,1993-08-28,0.2538947466380006,0.2694592956789948,0.25442836377725453,0.1,0.1,0.1,0.1,0.304928661416196
trn,1995-08-01,0.13863126048347532,0.12065855754873059,0.16969711376339613,0.1,0.1,0.1,0.16227991553292184,0.17109748576419917
trn,1993-07-20,0.3348999604685716,0.591073555523703,0.6438575216713563,0.6880026585286683,0.4632612873491998,0.7035996137364328,0.1,0.5542282982280115
trn,1995-12-29,0.3544538071897453,0.2749065207114708,0.36956471978047767,0.1,0.1,0.1,0.1,0.3698433847319893
trn,1994-04-30,0.5295803408195711,0.3483366500131274,0.5255513525238698,0.1,0.1,0.1,0.1,0.49979162702054225
trn,1993-02-25,0.3565962957653196,0.3405725658943062,0.3285837790482681,0.1,0.1,0.1,0.1,0.39812209128294773
trn,1993-12-14,0.7243281702599932,0.8219855839829058,0.7095676293482379,0.5775415971530588,0.5061384660534476,0.4186874846088996,0.5447675593140554,0.801457154220362
trn,1996-11-05,0.5407002145186455,0.4018379584903764,0.6162715962114962,0.6558466670237211,0.4632612873491998,0.6995800377451441,0.6500413207618629,0.6762001857873206
trn,1996-02-09,0.35009123050922253,0.29389328411262194,0.30444993304893364,0.27153800557404717,0.21487330537883811,0.3047299628354865,0.18807710121010887,0.4080665633692204
trn,1996-01-28,0.35075235664277127,0.31134247515347635,0.3308567269148955,0.1,0.4809916523695208,0.1,0.1,0.3845394873735801
trn,1996-07-08,0.2669351303950326,0.22424724417272784,0.29791504589777706,0.4835706411883074,0.3928706128587993,0.2966981858645833,0.1,0.299424047239889
trn,1994-06-19,0.24464823470217553,0.235646678858541,0.22637140170980358,0.22129568697262458,0.1,0.2606033962331186,0.2969463855669324,0.28513430550126384
trn,1994-04-28,0.44950070456345625,0.37977203665489356,0.4793178296545497,0.27153800557404717,0.1,0.27034562583704225,0.28683974659876554,0.5164009899833285
trn,1996-12-07,0.5078470627267131,0.5940191130052752,0.5498130551936025,0.1857690027870236,0.1,0.6606760942109512,0.1,0.5467441285276103
trn,1994-09-05,0.24464823470217553,0.19984210679436176,0.2932520297466772,0.2917853205941537,0.18122769321068954,0.37231630741590704,0.3412090756622109,0.30539271783716665
trn,1994-03-05,0.7004729011503137,0.6558623632022512,0.6591064849646907,0.22129568697262458,0.1,0.23908662107193873,0.20787197799411877,0.7116100808074314
trn,1994-01-10,0.6248232730491542,0.5643082297044305,0.6263435546367152,0.35730700836107077,0.34368307963206857,0.45912011139458686,0.3491196621316873,0.7586177645531899
trn,1996-07-17,0.17045128198245185,0.17760097392299257,0.19550554405045112,0.1,0.1,0.1,0.1,0.20074557159479256
trn,1995-01-06,0.6554755650988905,0.6735001183782191,0.7565989849104121,0.35730700836107077,0.4809916523695208,0.6386801670918802,0.531487911976475,0.7689312757472648
trn,1995-02-14,0.7863962355943319,0.7641214691187649,0.7850378004005549,0.35730700836107077,0.4540633061223205,0.5716656801738964,0.38540242720507034,0.799600533759422
trn,1994-05-11,0.3518488964682245,0.29396171714636865,0.3491028757554211,0.1,0.1,0.1,0.1,0.3832430401462005
trn,1994-10-30,0.40814448240853984,0.3924949736646033,0.468809345035307,0.1,0.21487330537883811,0.2606033962331186,0.22455983106584368,0.47833286197819025
trn,1996-03-25,0.5320213419131379,0.4442279367765858,0.5291741160959376,0.1,0.1,0.21356375055802818,0.1,0.5525227009590719
trn,1996-11-30,0.44693274417816087,0.6157449901507597,0.6223574381197101,0.3712254014483243,0.2406904916225318,0.6296260740725775,0.41756650460727884,0.6365291223528706
trn,1995-01-09,0.6086303028546907,0.6267083004812423,0.6440825475254428,0.3100902925755561,0.1,0.3781732421438775,0.3412090756622109,0.6662963936791799
trn,1994-06-01,0.2895738772909664,0.27116391427129977,0.2796358691001809,0.1,0.1,0.1,0.1,0.3282773570176823
trn,1994-03-26,0.5943158819249658,0.630440487717647,0.6643937298171991,0.38446360088750386,0.4446199161365143,0.5577901139311532,0.39868398218204004,0.6634442639590461
trn,1996-04-26,0.4788590773671433,0.34585313804074236,0.5588647273696361,0.1,0.5374245148429235,0.3341176693960234,0.18807710121010887,0.5069627931885595
trn,1995-09-21,0.17973732621927652,0.149506348827869,0.1716581358124613,0.1,0.1,0.1,0.1,0.20376559514670534
trn,1993-03-25,0.3474223147767086,0.2602095150893534,0.36146782296403646,0.1,0.1,0.18030169811655933,0.2525540142792948,0.3808246973517485
trn,1996-02-04,0.4049115720033739,0.3529577474222787,0.321963620522627,0.3712254014483243,0.3928706128587993,0.1,0.1,0.44403462894382395
trn,1995-09-02,0.1175740720878686,0.11860480744121993,0.125842062150031,0.1857690027870236,0.1,0.1567818752790141,0.1,0.14592554921897116
trn,1996-01-08,0.6542454029134432,0.5974751757752098,0.6616532841329854,0.528845013935118,0.3694017809659559,0.39504727879687485,0.38540242720507034,0.711449581730368
trn,1993-06-05,0.42641592618806057,0.3962874335960477,0.46750487541809593,0.1857690027870236,0.1,0.1567818752790141,0.16227991553292184,0.4680290797480573
trn,1996-10-29,0.6010634270960797,0.38640828001590666,0.6368423351548875,0.49304294755241407,0.35686451962717425,0.5471009330481136,0.4736794931975311,0.6218779816896209
trn,1994-08-25,0.2426609680768557,0.21369240931320554,0.33764418549176695,0.49304294755241407,0.26245538642137906,0.521105657538679,0.5903925452990171,0.520777506930803
trn,1994-03-17,0.513305913628589,0.5778773048036702,0.590488665069313,0.5775415971530588,0.42491077284275813,0.40046144192831523,0.4353876093192003,0.5986636269756931
trn,1996-07-04,0.23656483077841417,0.27716207719931996,0.3609821763451788,0.6424508028966485,0.6264156172283035,0.708917774763698,0.1,0.4472154401105055
trn,1993-05-04,0.37539347703124093,0.3543075130272342,0.368674530156616,0.1,0.1,0.1,0.1,0.4159938534682742
trn,1995-09-27,0.2816945583867205,0.2903701314385181,0.4596550144383821,0.1,0.1,0.37231630741590704,0.20787197799411877,0.38284224063494543
trn,1995-11-07,0.1757331591939581,0.15110846708044023,0.20169634379346685,0.1,0.21487330537883811,0.1,0.1,0.20074557159479256
trn,1995-09-15,0.2538947466380006,0.19414542000975554,0.22942440733512373,0.1,0.1,0.1,0.1,0.26619864575567764
trn,1994-08-22,0.19750569072653198,0.16722942249753553,0.22189105381633017,0.1,0.1,0.1,0.18807710121010887,0.22344518416070996
trn,1993-11-24,0.3878198153351603,0.363923441965852,0.3265276224171066,0.1,0.1,0.18030169811655933,0.1,0.42262384593185487
trn,1996-01-19,0.44301118640442805,0.36519781980809807,0.43932148121657566,0.1,0.1,0.1,0.1,0.4703841905911774
trn,1995-02-22,0.7327881620887506,0.6906107789533039,0.7279867182907164,0.3269234515724702,0.1,0.3895318900660846,0.38540242720507034,0.8073852939516414
trn,1996-08-22,0.13933982566082473,0.20273827921185275,0.1433949106586529,0.1857690027870236,0.2406904916225318,0.3047299628354865,0.1,0.17615377894145237
trn,1994-08-09,0.19071269691343914,0.20646021739131418,0.2111151518202229,0.1,0.1,0.1567818752790141,0.16227991553292184,0.24900404977092147
trn,1996-06-11,0.264117358776904,0.264491609236981,0.24920751030931063,0.22129568697262458,0.26245538642137906,0.27034562583704225,0.1,0.28582480763091866
trn,1995-01-17,0.5328277493565384,0.5401735988350204,0.5568073433757506,0.34259137394524913,0.41459350305584575,0.3199152573220482,0.3921186973360886,0.6307560781413336
trn,1996-02-18,0.7097908154993073,0.5838837754659002,0.6494743975950218,0.1,0.1,0.1,0.5036199832876105,0.7513114545187266
trn,1994-10-15,0.264117358776904,0.2805694509614548,0.2807875374197476,0.1,0.1,0.1,0.1,0.30845611778295023
trn,1993-01-15,0.7359597148211388,0.7362877245508394,0.7029012682918332,0.3269234515724702,0.21487330537883811,0.2795600556972935,0.3491196621316873,0.8164628319356566
trn,1993-05-11,0.343114377933533,0.45141657427060744,0.36016979032859087,0.24855627054164153,0.40392619831238397,0.3839093763950705,0.5783811083733187,0.44231484550792166
trn,1993-02-13,0.4390027974560511,0.4340578761216013,0.41548157674870057,0.1,0.1,0.1,0.1,0.4799745915793764
trn,1995-01-26,0.6449593586766186,0.6548294015458478,0.6407267373677015,0.5113336872891043,0.6072667815152751,0.1,0.2761542024202177,0.7234060139322006
trn,1993-12-26,0.5861121016521287,0.6516338500160124,0.5741087456225268,0.1,0.2406904916225318,0.22696813301379035,0.18807710121010887,0.6238775895661732
trn,1994-01-03,0.6784711060944499,0.7450112671021445,0.7007567131493755,0.5618802153517007,0.6007211294568425,0.521105657538679,0.4736794931975311,0.8187725718163151
trn,1994-01-30,0.6781108310069761,0.6907296862047324,0.708593631473594,0.3100902925755561,0.1,0.3923025932921911,0.48643671323171844,0.7730784595080691
trn,1996-03-07,0.4744700582456609,0.38361078906676893,0.42922757808270473,0.1,0.1,0.1567818752790141,0.16227991553292184,0.4940567890699318
trn,1996-10-18,0.35293883456899533,0.21535485646925911,0.4151238590546348,0.1,0.1,0.1567818752790141,0.1,0.3722005689260838
trn,1996-04-24,0.4390027974560511,0.4270870863410451,0.5470959842742392,0.1,0.6913465326265849,0.6416645675861931,0.5824181513244218,0.5704122253748274
trn,1994-10-20,0.2626918539967238,0.27909548092739633,0.2819634339575864,0.38446360088750386,0.4349103588329395,0.2606033962331186,0.3245534288855159,0.40596263652707176
trn,1996-06-29,0.22103776217420673,0.2843491402019744,0.21485771799046036,0.35730700836107077,0.6201110111481257,0.4933963717291665,0.1,0.2616236909261328
trn,1994-05-17,0.3948513077481971,0.3728054038037566,0.4104677537902829,0.1,0.1,0.1567818752790141,0.18807710121010887,0.42019677633011987
trn,1995-01-12,0.7189405757143578,0.6420959270763097,0.6802672325948137,0.1,0.1,0.1,0.1,0.6601190036976673
trn,1993-10-28,0.3759685061172541,0.3402510192863132,0.34046546056190485,0.1,0.1,0.1,0.1,0.4057861901708346
trn,1993-10-09,0.7333206276835,0.667196309586155,0.6467043700398044,0.22129568697262458,0.1,0.1567818752790141,0.16227991553292184,0.6733237813044372
trn,1995-08-13,0.1350462290427514,0.11808788501442564,0.12275243888569,0.27153800557404717,0.3694017809659559,0.5172598632158162,0.2761542024202177,0.13327441120229658
trn,1995-02-08,0.5836982236011027,0.6213668031812398,0.5853209061816073,0.2917853205941537,0.38138098324506364,0.4310923832510367,0.3245534288855159,0.6718480702563654
trn,1994-07-22,0.1631601689149493,0.1937981300826822,0.1702340977854564,0.22129568697262458,0.2989664013495228,0.22696813301379035,0.18807710121010887,0.1914553534660084
trn,1994-10-26,0.5087683785660428,0.5513466065968834,0.5664956460084576,0.4638870609178737,0.5873661592641372,0.6204144831352477,0.4736794931975311,0.610491133920437
trn,1996-04-05,0.36492135659242464,0.3090811063911555,0.3302309557767222,0.1,0.1,0.1,0.1,0.381735401344967
trn,1995-01-22,0.707045449417624,0.6650218079584417,0.7565232167515611,0.7807703547174106,0.6388035619319118,0.5612981354539597,0.5447675593140554,0.819125291117109
trn,1996-07-14,0.19647706198363646,0.19460748872369676,0.20224402636469624,0.1,0.1,0.5506921628924728,0.1,0.21237641859801962
trn,1996-06-22,0.21368494767408058,0.2101106966502041,0.20259167073932727,0.1,0.1,0.1,0.1,0.23538318577975306
trn,1993-01-24,0.6432185936135337,0.6968290299866161,0.7944628443728727,0.7125131947910212,0.4895543316657994,0.6014839440059052,0.8640402972079259,0.869950811479794
trn,1995-06-29,0.2020635357789139,0.18356277957596717,0.19694566255170995,0.1,0.1,0.1,0.1,0.20398326229314112
trn,1996-07-18,0.1680533903477645,0.17582631000618715,0.18508239618888261,0.1,0.1,0.1,0.1,0.1872662166007606
trn,1994-10-21,0.38529282076363003,0.36458529657519323,0.397356264957763,0.6287156418010134,0.6264156172283035,0.3839093763950705,0.3157439559882375,0.521982187350397
trn,1995-03-04,0.5624509210757006,0.6128768915086487,0.6042443141286344,0.1,0.1,0.3781732421438775,0.18807710121010887,0.6280669306089044
trn,1993-12-18,0.6699977835214793,0.7141093502989053,0.6655455026235014,0.1,0.1,0.3781732421438775,0.20787197799411877,0.7962294217916809
trn,1994-10-04,0.5977210889936079,0.4562275430170438,0.6225838266807052,0.4209182228343017,0.5805495136315783,0.31245832307259974,0.2761542024202177,0.584638296619789
trn,1993-09-06,0.2192273653703818,0.2521136270097649,0.2226899951549976,0.1,0.1,0.1,0.1,0.2777909450986914
trn,1996-06-17,0.22548609829342867,0.22562437205031757,0.22637140170980358,0.1,0.1,0.1,0.1,0.23155366675977562
trn,1995-07-06,0.19124438061925936,0.1519766931653187,0.1751688650491212,0.1,0.18122769321068954,0.1,0.1,0.19952317852789503
trn,1993-06-19,0.3348999604685716,0.33152565410132473,0.40844963209077945,0.5022922823765952,0.2406904916225318,0.3781732421438775,0.5864216901064966,0.46551614607878056
trn,1994-07-01,0.22548609829342867,0.21095954262343639,0.25409494909884145,0.1,0.1,0.1,0.16227991553292184,0.27648888706350805
trn,1994-09-23,0.3948513077481971,0.2949852680598968,0.39006500408001665,0.1,0.1,0.1567818752790141,0.1,0.3867123496015572
trn,1995-05-23,0.29353948864119317,0.25117338998288086,0.2511787211517774,0.1,0.1,0.18030169811655933,0.16227991553292184,0.30845611778295023
trn,1994-10-22,0.49443069093898373,0.3747837172322621,0.4723640028060889,0.38446360088750386,0.18122769321068954,0.36020724156762385,0.2392621247645583,0.5337336380775353
trn,1995-04-08,0.4128881120011775,0.3606755357183026,0.40871282959979405,0.1,0.1,0.18030169811655933,0.1,0.4477052020479654
trn,1996-02-07,0.3896034570703326,0.324664734841812,0.3144281383210771,0.1,0.2989664013495228,0.1,0.1,0.3938337089813443
trn,1994-06-18,0.2458302073775991,0.2373129705739661,0.2271935811121443,0.1,0.1,0.1567818752790141,0.1,0.28181762079560635
trn,1996-10-28,0.6374426528425933,0.39383500249188896,0.6925595074175876,0.5373378188724273,0.42491077284275813,0.5249166461451995,0.5177863742936749,0.6456789788993368
trn,1996-12-31,0.46882978363153704,0.44583538277916923,0.44773244527419287,0.44307601114809436,0.3297466107576762,0.2502307209641576,0.2392621247645583,0.5246407453497991
trn,1994-04-09,0.5873070774211897,0.6212322419117939,0.7168068259507576,0.5201805851511122,0.38138098324506364,0.6265734487963952,0.6097830792393838,0.7291707875053806
trn,1995-02-24,0.8913258536843988,0.8621900931577443,0.8166221178896963,0.45363465789479385,0.21487330537883811,0.36633060268101614,0.30655911179772893,0.8378462386323826
trn,1995-07-23,0.19071269691343914,0.14655836447067438,0.2027900183177509,0.1,0.1,0.1,0.1,0.20697644691100076
trn,1995-04-20,0.3618441464431841,0.3360206644713737,0.3476012396697875,0.1,0.21487330537883811,0.36633060268101614,0.33303010600141414,0.3978455180490388
trn,1993-07-27,0.3107942693381702,0.2927949926418695,0.4531094141545282,0.3971125410832831,0.1,0.19834909293229164,0.1,0.42084721296916217
trn,1995-09-18,0.20106055165277753,0.1529846381803326,0.1845337715724702,0.24855627054164153,0.38138098324506364,0.3162189393252171,0.1,0.22747369552214128
trn,1996-09-30,0.515974829361103,0.28678046336142715,0.71672007264361,0.6287156418010134,0.38138098324506364,0.7220142789552192,0.7006057548236387,0.6312840818645817
trn,1995-12-20,0.3377585173058866,0.2449015593097152,0.3120125900802065,0.1857690027870236,0.26245538642137906,0.1,0.20787197799411877,0.35524427716930207
trn,1993-06-30,0.2710812239303914,0.25566145524023254,0.25830867296612625,0.1,0.1,0.1,0.1,0.3067777263152146
trn,1996-04-09,0.35119176989662204,0.2826866140462849,0.32008410023027944,0.1,0.1,0.18030169811655933,0.2969463855669324,0.3665782877681607
trn,1995-05-31,0.3389363885507175,0.2671886925036072,0.3671938948970377,0.1,0.1,0.1,0.22455983106584368,0.3744220729020711
trn,1996-07-26,0.18420763165734205,0.17326199356451905,0.16225243953706642,0.1,0.1,0.1,0.1,0.184074071075639
trn,1993-03-29,0.30830858033429925,0.25364223786879014,0.3096177862235501,0.1,0.1,0.1567818752790141,0.2525540142792948,0.3380677446990483
trn,1993-09-02,0.23153566928161193,0.2571619195281626,0.2323417613831353,0.1,0.1,0.1567818752790141,0.2392621247645583,0.2846146787544662
trn,1994-07-12,0.19440210320381607,0.20569986889138248,0.2043197166428341,0.1,0.1,0.1567818752790141,0.2761542024202177,0.24219108702917475
trn,1995-11-26,0.6179163470915153,0.2607806325646421,0.6427115964233708,0.24855627054164153,0.21487330537883811,0.1,0.22455983106584368,0.5491017662827176
trn,1996-01-15,0.6374426528425933,0.5346205263809584,0.6268220385457925,0.22129568697262458,0.1,0.4110071394776096,0.16227991553292184,0.6036819913275723
trn,1996-08-08,0.18475873762845973,0.2571619195281626,0.19958945267385375,0.22129568697262458,0.3871832634470953,0.4261870397282055,0.1,0.2315303478093885
trn,1995-04-27,0.3896034570703326,0.3124631533419555,0.34639508486268106,0.1,0.1,0.1,0.1,0.3972910888389293
trn,1996-09-28,0.1542652768037326,0.19472283066366847,0.15139298555516226,0.22129568697262458,0.1,0.34090509434967786,0.18807710121010887,0.2088916000441406
trn,1995-02-20,0.7702287745124525,0.7415593289870915,0.7967077394658849,0.3712254014483243,0.18122769321068954,0.40046144192831523,0.3412090756622109,0.7698611946503374
trn,1996-05-28,0.39995131180967103,0.3596127519532224,0.47108558126161804,0.3269234515724702,0.34368307963206857,0.5074866133388652,0.2647771681742199,0.4691485142833788
trn,1993-12-25,0.6194187471804565,0.7048867584719989,0.6354396326747227,0.1857690027870236,0.5220714748675954,0.3047299628354865,0.20787197799411877,0.6699760745051736
trn,1994-11-08,0.5229053664269211,0.5503188139202171,0.521820189023573,0.1,0.1,0.2606033962331186,0.1,0.5521718217340594
trn,1993-08-09,0.420527987023563,0.3600482453717221,0.47242876108159526,0.27153800557404717,0.18122769321068954,0.34090509434967786,0.2525540142792948,0.4961489170410187
trn,1994-01-11,0.7611138169209407,0.5990630892888262,0.7051996645325103,0.1,0.2406904916225318,0.1567818752790141,0.1,0.7144747723348944
trn,1994-09-07,0.2703967687797185,0.1927524380857112,0.3184938431520347,0.3100902925755561,0.4446199161365143,0.4766483503864932,0.42955433634843987,0.34414395732712577
val,1995-01-29,0.7809616633923192,0.8359916979414406,0.8548229945931765,0.45363465789479385,0.1,0.49544000299637525,0.4577708763999664,0.9
val,1996-03-26,0.5105970625156909,0.41925010777884375,0.49609856786469075,0.1,0.1,0.1,0.16227991553292184,0.5223973140266119
val,1995-10-28,0.2953408783467447,0.17287434576009086,0.34571161009883883,0.1857690027870236,0.2406904916225318,0.36020724156762385,0.1,0.3312442438757259
val,1996-02-19,0.7118976841688722,0.6718006671414025,0.7617312059105746,0.1,0.4540633061223205,0.1,0.4411211461689767,0.7109672209555925
val,1996-11-22,0.4190255869346219,0.4570418533931919,0.4320565680351348,0.3269234515724702,0.3297466107576762,0.1567818752790141,0.22455983106584368,0.45082213578985275
val,1994-11-22,0.6554755650988905,0.7014430718175015,0.6202787306955011,0.1,0.1,0.1,0.1,0.6502089168666443
val,1993-07-09,0.2246051322157938,0.24339002453287553,0.23204798149790493,0.6146140167221416,0.1,0.5361498598554048,0.7591086726968796,0.32622596934868775
val,1993-12-19,0.7840009877982688,0.7237564208668078,0.8394773289394633,0.5201805851511122,0.1,0.4500269870847924,0.6605192397962966,0.8849643285788087
val,1996-12-26,0.4335163723904315,0.5106068881417516,0.4471234045619976,0.1,0.26245538642137906,0.1567818752790141,0.18807710121010887,0.49308289867721644
val,1993-05-01,0.42496179650913957,0.41628884741483285,0.4014169450459705,0.1857690027870236,0.1,0.1,0.2392621247645583,0.4721609338969813
val,1994-12-09,0.7755695208590146,0.6961865770378461,0.7943335001752124,0.5113336872891043,0.5805495136315783,0.5542550022321127,0.5177863742936749,0.771706692158568
val,1995-04-22,0.3559562072786865,0.3276109278562408,0.32943350619322753,0.1,0.18122769321068954,0.27034562583704225,0.22455983106584368,0.394868558310691
val,1995-09-22,0.17398959992228225,0.1443169886281101,0.1645435368871805,0.1,0.1,0.1,0.1,0.19517797831394917
val,1993-12-02,0.5737073758236585,0.4766306961685718,0.5471172081729737,0.22129568697262458,0.2816306436745999,0.3895318900660846,0.4577708763999664,0.6902540230384867
val,1993-10-03,0.615893553179282,0.6529951617398372,0.6897394014223406,0.9,0.6627619664901272,0.4500269870847924,0.45230840484043544,0.6993273269179067
val,1993-03-09,0.4159828569629369,0.3117790796672706,0.3916054511215433,0.1,0.1,0.1,0.1,0.4371284132094825
val,1993-03-12,0.3667428851457314,0.3000219703457654,0.3416673949298846,0.1,0.18122769321068954,0.2502307209641576,0.18807710121010887,0.40311845075684816
val,1994-04-24,0.6038023321602674,0.4695634198183166,0.6588433822064591,0.5851827478904983,0.4722320526646354,0.5542550022321127,0.4889379478435182,0.653344229433879
val,1994-04-16,0.4416848935002965,0.500697129651635,0.46117952203844204,0.1857690027870236,0.1,0.1567818752790141,0.1,0.5050445106606228
val,1995-01-04,0.5437557836216935,0.6157701794178314,0.5449534680158072,0.1,0.1,0.1,0.1,0.6110259842620628
val,1995-07-07,0.20106055165277753,0.15541048729282333,0.1763813408676315,0.1,0.1,0.19834909293229164,0.2525540142792948,0.19440519197847328
val,1994-05-26,0.35702176757504067,0.3325337687691452,0.3433544087474266,0.1,0.1,0.1,0.1,0.3800112823219829
val,1993-03-23,0.3806906875465905,0.2713181244843048,0.39594846718605503,0.22129568697262458,0.1,0.18030169811655933,0.2647771681742199,0.3899230696324658
val,1996-05-21,0.3159323666500128,0.2821777289115253,0.3169931271273681,0.47385841563689424,0.1,0.5133782917506435,0.2647771681742199,0.3782704287963532
val,1996-04-29,0.38254560307418295,0.2835558323930001,0.41564528922450217,0.1,0.31490827580693415,0.3781732421438775,0.1,0.4009553165175498
val,1994-01-21,0.5711210722424704,0.5774772341909502,0.5883500152900806,0.1,0.1,0.5917454646614582,0.3567866700967828,0.6321106742527445
val,1996-02-26,0.6748356792821975,0.5692455462438031,0.6324825675153398,0.1,0.38138098324506364,0.1,0.36423130363032663,0.639551329509879
val,1995-12-30,0.3667428851457314,0.27483087273664664,0.3698154852566713,0.1,0.1,0.1,0.1,0.36088745702259717
val,1996-07-31,0.1757331591939581,0.3087015829473623,0.3310488273242467,0.1857690027870236,0.1,0.3199152573220482,0.1,0.2773760364647884
val,1993-05-17,0.7458995632055676,0.657224222592784,0.7256148059782112,0.1857690027870236,0.5666175722825777,0.7035996137364328,0.8999999999999999,0.8262072567971714
val,1994-12-04,0.3965673222238201,0.43730490144529655,0.46990734616840857,0.5618802153517007,0.4446199161365143,0.35393626602758066,0.4889379478435182,0.673779985836038
val,1994-10-16,0.25944282652515105,0.27924339317306046,0.2748208371132562,0.22129568697262458,0.26245538642137906,0.18030169811655933,0.22455983106584368,0.3027470464277173
val,1994-11-16,0.7611138169209407,0.7728471680760476,0.7563304028198762,0.528845013935118,0.18122769321068954,0.41614810163315363,0.4113995776646092,0.7500211057400008
val,1995-04-26,0.43211838728374175,0.3274962468019725,0.3768260869526422,0.1,0.1,0.1,0.1,0.42270418533147347
val,1994-07-23,0.1680533903477645,0.19621594336117518,0.16939808337176018,0.1,0.1,0.1,0.16227991553292184,0.1835872644483115
val,1993-10-31,0.35723412909113106,0.3289248123664712,0.3258368906931667,0.1857690027870236,0.1,0.1,0.1,0.3914593334714658
val,1994-05-29,0.3118881589001652,0.2850674681519488,0.29831979764081507,0.1,0.1,0.1,0.1,0.3435205374897056
val,1996-10-03,0.29918346542956287,0.20850882380426622,0.37048886130337977,0.1,0.1,0.18030169811655933,0.16227991553292184,0.3370347240945205
val,1994-10-01,0.30635139184829885,0.2541490560690274,0.3365076075474884,0.1,0.18122769321068954,0.21356375055802818,0.1,0.35710654134025643
val,1995-10-07,0.4653592970675914,0.20317995463045746,0.5933223510671815,0.5927054096411518,0.3297466107576762,0.5647796802071937,0.5743097057511021,0.5896158686899989
val,1993-01-19,0.6081001760579972,0.6169378102749258,0.6417695973485652,0.49304294755241407,0.2406904916225318,0.521105657538679,0.8073638641912918,0.7472807746312294
val,1995-08-20,0.12384441907990756,0.10634484795236436,0.11107717404554227,0.1,0.1,0.1,0.1,0.1147666464376123
val,1995-10-31,0.22548609829342867,0.16346146260589767,0.27455679312389814,0.1,0.1,0.1567818752790141,0.1,0.2664291579947324
val,1994-04-29,0.4873302447366128,0.36201963449936736,0.5579621591836659,0.2917853205941537,0.1,0.18030169811655933,0.4353876093192003,0.5772934902698184
val,1995-04-24,0.48938751882640164,0.3925764569237088,0.46704936599166624,0.1,0.1,0.1,0.1,0.4951327233501398
val,1994-05-08,0.420527987023563,0.3251879795199474,0.42884141495335837,0.22129568697262458,0.34368307963206857,0.2502307209641576,0.20787197799411877,0.4360132321661747
val,1996-01-01,0.35315603696062614,0.30914428671478467,0.3355743436251734,0.1,0.34368307963206857,0.19834909293229164,0.1,0.39260295715466764
val,1993-09-18,0.6773881227749179,0.7290906597443839,0.6019451767849295,0.1,0.1,0.1,0.1,0.6787231122451527
val,1995-03-28,0.6453919471063608,0.5159821855812166,0.6897709842441022,0.22129568697262458,0.2816306436745999,0.19834909293229164,0.20787197799411877,0.6142020191862109
val,1994-09-03,0.37768271518505847,0.2782055829744137,0.41052901500295647,0.1,0.1,0.1567818752790141,0.1,0.3652554222262566
val,1994-11-27,0.44950070456345625,0.4925195275715375,0.4587362945762742,0.1,0.1,0.39504727879687485,0.16227991553292184,0.5123540690756138
val,1995-03-05,0.5303976702968026,0.5830628812969617,0.5725716877240594,0.4638870609178737,0.31490827580693415,0.22696813301379035,0.2969463855669324,0.6536104375816728
val,1996-08-23,0.1757331591939581,0.18356277957596717,0.15948868901806812,0.5456688116249245,0.6072667815152751,0.5682353387920468,0.1,0.24991144406890178
val,1995-05-20,0.33417821264866987,0.2664784735247604,0.27711456144228175,0.22129568697262458,0.1,0.1567818752790141,0.1,0.33481959894420116
val,1993-02-08,0.46882978363153704,0.4506678090980121,0.44579866848472327,0.1,0.1,0.18030169811655933,0.1,0.5094559902241232
