type,,f,f,f,r,r,r,r,f
source,,f1 (t-1),f2 (t-1),f3 (t-1),r1 (t-1),r2 (t-1),r3 (t-1),r4 (t-1),p
dataset,value,,,,,,,,
trn,1994-06-26,0.11281294413468898,0.1137906665657101,0.10958737702073128,0.1,0.1,0.1,0.1,0.11632021169831191
trn,1994-01-05,0.5720236142997704,0.5079856641679917,0.2687869605264914,0.1,0.1,0.10253968253968254,0.10476190476190476,0.42907926535645335
trn,1995-07-21,0.10774024270252543,0.10265515761843468,0.10850876373296311,0.10284191829484902,0.1,0.10253968253968254,0.10476190476190476,0.10764346115939029
trn,1995-09-16,0.10927079916912649,0.10485601070139573,0.10483774078573241,0.1,0.1,0.1,0.1,0.10834552188764329
trn,1996-09-18,0.10244889034656172,0.10506801948461675,0.10198902697868137,0.1,0.1,0.1,0.1,0.10438697947372448
trn,1993-06-06,0.13822018148026677,0.13028696903157416,0.1287781500714181,0.1,0.1,0.1,0.1,0.13734603043163235
trn,1995-07-08,0.10607849568164426,0.10338204487519245,0.10297953571571598,0.1113676731793961,0.1,0.1380952380952381,0.13571428571428573,0.10443018321084774
trn,1994-04-02,0.36386793484202473,0.23947149239039903,0.3309513956561787,0.15683836589698047,0.142512077294686,0.33619047619047626,0.19523809523809524,0.2776861698536924
trn,1993-04-25,0.15921067016508145,0.13420408369299108,0.1409979842746726,0.11989342806394317,0.10386473429951691,0.10253968253968254,0.1261904761904762,0.2569303744773923
trn,1993-08-24,0.11495572318793047,0.11777845082153404,0.10946456461667847,0.11420959147424513,0.10386473429951691,0.1,0.11190476190476191,0.1172742942264506
trn,1994-02-08,0.23879960642833717,0.2327578809217334,0.18679900148175838,0.1,0.1,0.10253968253968254,0.10952380952380952,0.2207292430795264
trn,1996-03-29,0.15133923690827594,0.1335579616869842,0.1269279545060138,0.1,0.1,0.1,0.1,0.14348456141456237
trn,1994-07-21,0.10393571662840276,0.10644102874738144,0.10290478033933602,0.1,0.1,0.1,0.1,0.10476681232926649
trn,1996-12-06,0.24404722859954084,0.27275687135609905,0.20290077558702996,0.10852575488454708,0.1,0.10253968253968254,0.1,0.20755210325693174
trn,1996-05-25,0.13690827593746585,0.1361020670856364,0.13101013202333436,0.10568383658969806,0.11932367149758455,0.11523809523809525,0.10952380952380952,0.1342137594901959
trn,1994-08-16,0.10362960533508254,0.10546175008202721,0.10315040514744164,0.1,0.1,0.1,0.1,0.10521325094620686
trn,1996-02-02,0.13603367224226523,0.12371469675172259,0.11303146400395137,0.1,0.1,0.1,0.10476190476190476,0.1317295446056084
trn,1995-04-08,0.1417185962610692,0.12973170793266198,0.12530736473949086,0.1,0.1,0.10507936507936509,0.1,0.13956022195919948
trn,1994-02-27,0.2772821690171641,0.28743595568006863,0.16100305696092698,0.18241563055062165,0.2314009661835749,0.3057142857142857,0.2642857142857143,0.4424004176361256
trn,1996-10-02,0.1306985897015415,0.11026728250170365,0.13443019049271804,0.11420959147424513,0.10386473429951691,0.12285714285714286,0.10238095238095239,0.12631107590806606
trn,1993-08-11,0.16183448125068328,0.12798515938517455,0.13506294135707708,0.1,0.1,0.10253968253968254,0.10476190476190476,0.165608475133099
trn,1994-04-03,0.22261943806712586,0.21914893617021275,0.2016860007208554,0.10284191829484902,0.1,0.15587301587301589,0.10952380952380952,0.2105403617412906
trn,1996-08-04,0.10323603367224227,0.10461371494914314,0.10427974529775334,0.1,0.1,0.1,0.1,0.10491082478634403
trn,1993-05-21,0.20250355307751178,0.18155271194568537,0.17362336639478848,0.27619893428063946,0.26618357487922706,0.25492063492063494,0.2261904761904762,0.2595586018190573
trn,1994-08-30,0.11093254619000766,0.10533050654955706,0.12093684505613328,0.1,0.1,0.12793650793650796,0.10238095238095239,0.1167882521838139
trn,1996-06-07,0.11591778725265114,0.11166048307715606,0.109915766709829,0.1113676731793961,0.1,0.10253968253968254,0.1,0.11421402951355293
trn,1996-10-14,0.10629714660544441,0.10665303753060246,0.10643430203841893,0.1,0.1,0.1,0.1,0.10719342223102299
trn,1994-01-28,0.6288728544878103,0.49447767597990966,0.46787921667044896,0.28472468916518656,0.3396135265700484,0.2473015873015873,0.23095238095238096,0.5291679230253418
trn,1993-07-09,0.10892095769104625,0.11138790035587189,0.1060258173031998,0.20230905861456486,0.1,0.24984126984126986,0.3666666666666666,0.1168242552980833
trn,1995-11-28,0.14915272767027443,0.11235708336488226,0.13608815794743095,0.1227353463587922,0.11545893719806764,0.1,0.10952380952380952,0.14010026867324024
trn,1993-07-17,0.12077183776101455,0.12287675727518235,0.12705877641467875,0.14262877442273536,0.18888888888888888,0.20920634920634923,0.1,0.13619393077501205
trn,1993-04-20,0.2029408549251121,0.14916584639458874,0.19237628652667832,0.11705150976909415,0.11932367149758455,0.1380952380952381,0.15357142857142858,0.18859646359410087
trn,1993-07-20,0.12396414124849678,0.22374245980666818,0.2101306884169214,0.2335701598579041,0.17729468599033818,0.386984126984127,0.1,0.17703946391362854
trn,1993-04-16,0.1565868590794796,0.1480654198531082,0.13211811349468036,0.1,0.1,0.10253968253968254,0.13571428571428573,0.15169327146798198
trn,1995-11-25,0.18151306439269707,0.10755155094520583,0.21522206351537157,0.18241563055062165,0.1811594202898551,0.1,0.2761904761904762,0.25273601166500903
trn,1996-05-20,0.12081556794577458,0.11791979001034805,0.11075943452897438,0.13126110124333926,0.21594202898550727,0.1711111111111111,0.1142857142857143,0.1174723113549322
trn,1994-06-08,0.1182792172296928,0.11380076222205397,0.11169120689885331,0.1,0.1,0.1,0.1,0.1195604919825565
trn,1995-05-21,0.12326445829233629,0.11330607506120492,0.10920826046908999,0.1,0.1,0.12031746031746032,0.10952380952380952,0.1161041930126956
trn,1993-11-07,0.1245763638351372,0.12184700032810883,0.11232929743295378,0.1,0.1,0.10253968253968254,0.10238095238095239,0.12422289528044177
trn,1994-10-28,0.1609598775554827,0.16739860175159638,0.1593103816528948,0.10284191829484902,0.1,0.22698412698412698,0.17857142857142858,0.1667965779039887
trn,1993-06-08,0.12912430305018038,0.12177633073370184,0.11998638384215937,0.1,0.1,0.1,0.10238095238095239,0.1292093266067515
trn,1993-06-21,0.1286870012025801,0.11861639029807426,0.12807598350042051,0.1,0.1,0.1,0.1,0.12861527522130664
trn,1996-05-24,0.13996938887066798,0.1343959011635244,0.14400688817396645,0.1113676731793961,0.11159420289855074,0.12285714285714286,0.10476190476190476,0.1450146937710112
trn,1993-10-20,0.14784082212747351,0.13686933696776962,0.12427947831426626,0.1,0.1,0.10253968253968254,0.10238095238095239,0.14609478719909275
trn,1994-02-23,0.1412812944134689,0.13749526766108883,0.12152153889281948,0.10568383658969806,0.11159420289855074,0.10507936507936509,0.10476190476190476,0.15003712821159032
trn,1996-10-29,0.2344265879523341,0.1355064233613488,0.20564536583412318,0.1596802841918295,0.1386473429951691,0.2574603174603175,0.18571428571428572,0.21538278061052285
trn,1994-07-10,0.10708428993112497,0.10829862951465133,0.10468823003297247,0.1,0.1,0.10253968253968254,0.1,0.10850573574614204
trn,1993-06-05,0.14565431288947195,0.13793947654021857,0.1373429803366662,0.10284191829484902,0.1,0.10253968253968254,0.10238095238095239,0.14510470155668467
trn,1993-10-14,0.3183885426915929,0.2534943590520179,0.17970525023027328,0.11705150976909415,0.12318840579710146,0.1,0.1,0.22760583790497876
trn,1996-02-23,0.2029408549251121,0.18779182756618965,0.1516346063995942,0.1,0.15797101449275364,0.1,0.11904761904761905,0.2121605018834129
trn,1994-04-10,0.2558543784847491,0.3108477827414755,0.22621911334783942,0.1227353463587922,0.1,0.14825396825396825,0.1523809523809524,0.23289829570257828
trn,1996-09-06,0.1088334973215262,0.10896494283334596,0.1052809333742708,0.1,0.1,0.1,0.1,0.10787748140214129
trn,1994-07-20,0.1041543675522029,0.10643093309103759,0.10299555472494026,0.1,0.1,0.1,0.1,0.10468760547787384
trn,1994-02-11,0.19288291243030503,0.17664622296257035,0.16907930744483454,0.1,0.1,0.10253968253968254,0.1,0.1952210366196676
trn,1993-03-19,0.13161692358150212,0.11531511067363268,0.1285191760889589,0.11989342806394317,0.1,0.12031746031746032,0.1261904761904762,0.1388401596738118
trn,1993-10-13,0.2392369082759375,0.2727265843870675,0.1681288462308606,0.33587921847246893,0.20048309178743962,0.16603174603174603,0.1595238095238095,0.27039553921414206
trn,1995-04-12,0.1334098611566634,0.12516847126523814,0.11883835484775267,0.1,0.1,0.1,0.1,0.13208957574830224
trn,1994-09-13,0.17932655515469553,0.14365361803084223,0.20998918716877363,0.17673179396092364,0.3318840579710145,0.41873015873015873,0.21904761904761905,0.2342124093734108
trn,1994-05-01,0.15002733136547503,0.12598621942909063,0.1324892205417095,0.1,0.1,0.1,0.1,0.14235046331507678
trn,1994-11-20,0.352935388652017,0.349786729259736,0.2972046828903633,0.1454706927175844,0.10386473429951691,0.20412698412698413,0.1642857142857143,0.3860555438045391
trn,1996-01-04,0.1351590685470646,0.12589535852199593,0.1229151926953318,0.10284191829484902,0.1,0.1,0.1,0.1489030301121047
trn,1995-08-21,0.10144309609708102,0.10016153050150173,0.10056867482746193,0.1,0.1,0.1,0.1,0.10048784219835016
trn,1993-02-04,0.16489559418388544,0.15443577900608263,0.1406535755763506,0.1,0.1,0.1,0.1,0.16620252651854386
trn,1993-05-27,0.14784082212747351,0.13288155271194568,0.12828690045520685,0.12557726465364122,0.12318840579710146,0.14571428571428574,0.1976190476190476,0.14676084481307633
trn,1994-01-25,0.22043292882912432,0.22443906009439438,0.1887373015978962,0.1113676731793961,0.10772946859903382,0.21174603174603177,0.14047619047619048,0.2942476024176091
trn,1996-06-06,0.11792937575161255,0.11253880517907171,0.11180333996342327,0.1,0.1,0.1,0.1,0.11273790182850817
trn,1993-04-03,0.12287088662949602,0.1159107543979203,0.11419284217271163,0.1,0.10772946859903382,0.14317460317460318,0.16785714285714287,0.12076659631058087
trn,1996-01-01,0.12746255602929923,0.12027207793846698,0.11496976412008918,0.1,0.13478260869565217,0.10761904761904763,0.1,0.1273371646647435
trn,1993-08-13,0.2112495900295179,0.14732843694000658,0.17085474763385886,0.13126110124333926,0.185024154589372,0.14571428571428574,0.1976190476190476,0.17405120542926963
trn,1994-07-04,0.10708428993112497,0.1084702556724969,0.10549185032905715,0.1,0.1,0.1,0.1,0.10904758261589628
trn,1995-11-03,0.10651579752924456,0.10372529719088362,0.10595373176169054,0.1,0.1,0.1,0.1,0.1072870303281234
trn,1996-07-04,0.11014540286432711,0.11556750208222913,0.11808813124908225,0.21367673179396096,0.26231884057971017,0.3920634920634921,0.1,0.13943421105925663
trn,1993-06-01,0.3411282387668088,0.18687312283889856,0.3884943466246613,0.15399644760213144,0.1,0.2853968253968254,0.5095238095238095,0.30918889483940365
trn,1993-08-16,0.14521701104187165,0.14464299235254033,0.13646460466420152,0.19946714031971582,0.26425120772946864,0.2523809523809524,0.1761904761904762,0.1527553633389288
trn,1995-04-17,0.1274188258445392,0.12458292319729436,0.11453992070590435,0.1,0.1,0.1,0.1,0.12703113819345374
trn,1995-06-28,0.10787143325680551,0.10572423714696752,0.10425571678391692,0.1,0.1,0.1,0.1,0.10648596103562959
trn,1996-03-14,0.14609161473707227,0.13248782211453522,0.12387900308365928,0.1,0.1,0.1,0.1,0.14254848044355836
trn,1995-05-25,0.11753580408877229,0.11679917215617981,0.10921626997370214,0.16252220248667854,0.21207729468599035,0.21936507936507937,0.1761904761904762,0.12467293420880907
trn,1994-06-21,0.11508691374221057,0.11100426541480529,0.11498845296418417,0.1,0.1,0.11777777777777779,0.1,0.11889443436857289
trn,1994-01-29,0.5457855034437521,0.49301380581005017,0.2606412943359453,0.1,0.1,0.15333333333333335,0.11666666666666667,0.3687740489552347
trn,1996-08-08,0.10537881272548377,0.11300320537088918,0.10414091388447624,0.10568383658969806,0.14830917874396135,0.1838095238095238,0.1,0.10719522238673646
trn,1993-09-04,0.10900841806056631,0.11274071830594887,0.1056840784397485,0.11705150976909415,0.1,0.1,0.1142857142857143,0.11142378815767565
trn,1994-01-18,0.2051273641631136,0.24334822442644055,0.16430297286112855,0.1,0.11159420289855074,0.1,0.10238095238095239,0.22841590797603994
trn,1993-12-11,0.3262599759483984,0.38492970899270595,0.3136188276755083,0.17104795737122558,0.13091787439613528,0.33619047619047626,0.2333333333333333,0.3619334572440517
trn,1996-09-12,0.10454793921504318,0.10637035915297444,0.10342806797399581,0.10284191829484902,0.11159420289855074,0.11523809523809525,0.10476190476190476,0.10573169579168598
trn,1996-05-10,0.12518858642177763,0.12571363670780647,0.11524208727690192,0.10284191829484902,0.1,0.1,0.10238095238095239,0.12312480029522554
trn,1994-12-21,0.22349404176232646,0.22245021579465435,0.1828396363684906,0.1,0.1,0.1,0.1,0.2071380674428338
trn,1996-08-28,0.15177653875587624,0.19772595340854598,0.17484348093070445,0.1596802841918295,0.185024154589372,0.1596825396825397,0.1,0.16690458724679685
trn,1995-11-23,0.13778287963266644,0.10736982913101639,0.12786506654563415,0.1113676731793961,0.1,0.1,0.11666666666666667,0.13388973146177147
trn,1995-01-12,0.3660544440800262,0.2649428333459529,0.23649530776521474,0.1,0.1,0.1,0.1,0.24438328915451188
trn,1996-01-07,0.2418607193615393,0.17039701168572222,0.18183310862223173,0.12841918294849025,0.12318840579710146,0.11523809523809525,0.10714285714285715,0.250863849723001
trn,1994-03-10,0.30876790204438614,0.22166275459983342,0.24547129260055267,0.10852575488454708,0.1,0.1380952380952381,0.12142857142857144,0.23360035643083127
trn,1994-12-11,0.289963922597573,0.35255293909795316,0.3321528213479996,0.13978685612788633,0.13478260869565217,0.3438095238095238,0.27142857142857146,0.4056772410813536
trn,1996-10-07,0.12313326773805619,0.11112541329093159,0.12397778697387567,0.1113676731793961,0.1386473429951691,0.10761904761904763,0.10476190476190476,0.1225487504669154
trn,1994-06-10,0.11539302503553078,0.11286186618207517,0.10992911588418257,0.10852575488454708,0.1,0.21936507936507937,0.12380952380952381,0.114736074670459
trn,1994-06-18,0.11115119711380782,0.1107114913808334,0.1057214561279385,0.1,0.1,0.10253968253968254,0.1,0.11167580995756134
trn,1996-05-21,0.12068437739149449,0.11625400671361147,0.11295670862757139,0.15399644760213144,0.1,0.23460317460317462,0.11666666666666667,0.12472693888021315
trn,1993-12-25,0.2497321526183448,0.3334418616390298,0.2047696599965292,0.10284191829484902,0.20434782608695654,0.13301587301587303,0.10714285714285715,0.252916027236356
trn,1993-05-25,0.16183448125068328,0.14451174882007017,0.13726288529054478,0.1,0.1,0.1,0.1,0.15588763428036526
trn,1995-06-19,0.11123865748332787,0.10795537719896016,0.10508336559383803,0.1,0.1,0.1,0.1,0.10944001656143257
trn,1995-02-16,0.43820924893407676,0.3175311072411095,0.30844735753093677,0.2534635879218473,0.17729468599033818,0.19650793650793652,0.15000000000000002,0.4600419436281239
trn,1994-08-02,0.10953318027768669,0.11279119658766816,0.10595907143143198,0.1113676731793961,0.10386473429951691,0.1,0.12142857142857144,0.11078653303510755
trn,1993-05-17,0.4102219306876572,0.2794401958557331,0.27790978627971863,0.10284191829484902,0.227536231884058,0.386984126984127,0.4928571428571429,0.47462320490722454
trn,1995-06-04,0.11687985131737183,0.11250851821004014,0.10967014190172339,0.11705150976909415,0.11932367149758455,0.2219047619047619,0.15714285714285714,0.11506010269888346
trn,1994-11-25,0.16751940526948728,0.18214835566997298,0.14683157346718106,0.1,0.1,0.10507936507936509,0.10238095238095239,0.17329514002961255
trn,1994-11-11,0.19900513829670932,0.2942909063375483,0.18888681235065613,0.10852575488454708,0.1,0.11015873015873016,0.11904761904761905,0.21052236018415593
trn,1996-04-27,0.14959002951787473,0.12160470457585623,0.1380344675681809,0.1,0.10386473429951691,0.1507936507936508,0.1,0.14100034652997484
trn,1996-09-08,0.10634087679020444,0.10717801166048309,0.10434115149977974,0.1,0.1,0.1,0.1,0.10683519124404262
trn,1995-03-31,0.19944244014430962,0.16557128795335807,0.164652721229192,0.13978685612788633,0.17342995169082126,0.1380952380952381,0.1142857142857143,0.2314941742460723
trn,1993-08-19,0.12588826937793812,0.12066580853587744,0.11550907076397325,0.1,0.1,0.1,0.1,0.12557301206554367
trn,1995-06-05,0.11806056630589265,0.1119633527674718,0.10950728197460988,0.1341030195381883,0.21207729468599035,0.12285714285714286,0.11666666666666667,0.11986651845384627
trn,1996-10-21,0.12518858642177763,0.11835390323313394,0.13570904139578968,0.1369449378330373,0.16183574879227056,0.2726984126984127,0.1976190476190476,0.16020800799269136
trn,1996-10-12,0.1081338143653657,0.10717801166048309,0.10829784677817678,0.1,0.1,0.1,0.1,0.10908538588587913
trn,1994-12-06,0.39885208265004923,0.2875671992125388,0.2589699777068788,0.1369449378330373,0.1811594202898551,0.2168253968253968,0.14523809523809525,0.34051160425376803
trn,1996-09-24,0.10236142997704166,0.10542136745665179,0.10198101747406924,0.1,0.1,0.1,0.1,0.10384153229254331
trn,1994-07-15,0.10546627309500384,0.10666313318694633,0.10375645766309355,0.1,0.10386473429951691,0.1,0.10238095238095239,0.10711241522391687
trn,1994-10-11,0.11862905870777304,0.11261957042982257,0.11464938393560359,0.1,0.1,0.10253968253968254,0.1,0.1190924514970545
trn,1995-03-13,0.2764075653219635,0.2007748416243911,0.21102775293348108,0.1,0.1,0.1,0.1,0.22215136609316705
trn,1996-11-05,0.19375751612550562,0.13936296408470256,0.19347358865854147,0.219360568383659,0.17729468599033818,0.38317460317460317,0.2857142857142857,0.25855051461951456
trn,1996-11-27,0.2720345468459604,0.35251255647257773,0.21916273978454434,0.1,0.16956521739130437,0.15587301587301589,0.1,0.21423068095390252
trn,1995-12-22,0.1218650923800153,0.11141818732490347,0.11099971966733858,0.1,0.10386473429951691,0.1,0.10714285714285715,0.15750777442248756
trn,1996-05-17,0.12142779053241501,0.11654678074758336,0.11162446102708548,0.1,0.10386473429951691,0.1,0.1,0.11725629266931589
trn,1993-07-27,0.1198535038810539,0.11776835516519019,0.13401636608775747,0.1341030195381883,0.1,0.10761904761904763,0.1,0.13313366606211438
trn,1994-11-08,0.18413687547829893,0.19791777087907927,0.1526411341458531,0.1,0.1,0.12031746031746032,0.1,0.17608538138548985
trn,1994-04-11,0.1836995736306986,0.21521163019610812,0.19080108395295753,0.1,0.10772946859903382,0.17365079365079367,0.1,0.20378977781578106
trn,1996-06-15,0.11062643489668744,0.11113550894727545,0.1086636141554645,0.1,0.1,0.1,0.1,0.10934100799719176
trn,1994-08-25,0.11080135563572757,0.10827843820196362,0.11520737942358265,0.1596802841918295,0.11545893719806764,0.2396825396825397,0.24761904761904766,0.16280023222008705
trn,1994-01-30,0.3105171094347874,0.3159662805078115,0.26110851543832014,0.11705150976909415,0.1,0.1673015873015873,0.19166666666666665,0.3768747496658461
trn,1995-07-23,0.1058598447578441,0.10280659246359254,0.1043117833162019,0.1,0.1,0.1,0.1,0.10542386916468276
trn,1993-01-06,0.2060019678583142,0.21064839352868425,0.2515131289129767,0.13978685612788633,0.12705314009661836,0.20666666666666667,0.430952380952381,0.2697834862715625
trn,1994-02-28,0.5195473925877336,0.5457636102067085,0.4163273751518469,0.11989342806394317,0.12705314009661836,0.21936507936507937,0.1976190476190476,0.5988339491366003
trn,1995-01-20,0.2619766043511534,0.22517604300749602,0.18770140566805943,0.18525754884547072,0.185024154589372,0.1380952380952381,0.1380952380952381,0.2883070885631607
trn,1993-07-03,0.11346889690608944,0.11193306579844023,0.10847405587964384,0.1,0.1,0.1634920634920635,0.10952380952380952,0.11376399058518563
trn,1994-04-07,0.21562260850552095,0.19424295196991495,0.19830865960940317,0.1,0.1,0.1,0.10238095238095239,0.22436555762073418
trn,1994-03-12,0.1959440253635072,0.19540395244945863,0.1767711017073594,0.19662522202486682,0.1,0.19904761904761906,0.18571428571428572,0.23160218358888043
trn,1994-03-14,0.3249480704055975,0.23723025668206255,0.31355475163861113,0.15115452930728243,0.1,0.1634920634920635,0.14285714285714285,0.31098905055287285
trn,1995-09-28,0.11534929485077075,0.11229650942681912,0.11788522379890805,0.13978685612788633,0.10772946859903382,0.23460317460317462,0.1261904761904762,0.115204115155961
trn,1996-02-29,0.17539083852629278,0.18186567729234498,0.14552602421540228,0.1,0.1,0.10253968253968254,0.1,0.17356516338663294
trn,1996-05-01,0.12851208046353996,0.13028696903157416,0.12505907009651454,0.1,0.2777777777777778,0.18634920634920638,0.1,0.15981197373572814
trn,1996-10-05,0.14827812397507378,0.11089321319502285,0.1776788455634019,0.1369449378330373,0.12318840579710146,0.1812698412698413,0.15000000000000002,0.15909191145034046
trn,1995-06-27,0.10892095769104625,0.10647131571641302,0.10469089986784318,0.1,0.1,0.1,0.1,0.10756245415228417
trn,1993-01-12,0.3774242921176342,0.34793922414880996,0.2803446756818091,0.1369449378330373,0.17729468599033818,0.1380952380952381,0.18333333333333335,0.31908975126348427
trn,1993-09-06,0.10839619547392589,0.1123974659902577,0.10544646313625503,0.1,0.1,0.1,0.1,0.1112689747663173
trn,1995-03-04,0.20687657155351485,0.2400065621766235,0.18698588992270826,0.1,0.1,0.16095238095238096,0.10476190476190476,0.21966715120857955
val,1993-01-21,0.30089646878758064,0.27753211680674394,0.2821788522379891,0.1227353463587922,0.1,0.16095238095238096,0.17857142857142858,0.3171095799786682
val,1994-12-19,0.34287744615721005,0.28463945887282,0.29168079454285756,0.18241563055062165,0.1386473429951691,0.15587301587301589,0.1619047619047619,0.31296922183768894
val,1995-02-26,0.2890893189023723,0.28701193811362663,0.2150672130928702,0.1,0.1,0.10507936507936509,0.1,0.26110673573264087
val,1996-12-30,0.14390510549907073,0.14368390499987382,0.12623646727449908,0.1113676731793961,0.12318840579710146,0.1,0.10238095238095239,0.1550595626521694
val,1996-12-07,0.1767027440690937,0.2258322606698468,0.1625622405254235,0.10284191829484902,0.1,0.34761904761904766,0.1,0.173619168058037
val,1995-01-31,0.5186727888925331,0.6099416975846141,0.26277983206738664,0.1,0.1,0.1,0.1,0.5844327034288467
val,1995-11-30,0.13559637039466493,0.1090759950531284,0.12332367743055092,0.10284191829484902,0.10386473429951691,0.11015873015873016,0.10238095238095239,0.13160353370566555
val,1994-05-24,0.17101782005028973,0.14391610509578256,0.13215816101774105,0.1,0.10772946859903382,0.10253968253968254,0.1,0.14076632628722385
val,1993-12-03,0.29215043183557454,0.20247091189015926,0.2585161057788576,0.10852575488454708,0.1,0.3412698412698413,0.23095238095238096,0.27176365755637866
val,1994-09-29,0.12908057286542035,0.11523434542288181,0.12252539680420767,0.1,0.1,0.10761904761904763,0.10238095238095239,0.12533899182279268
val,1993-01-03,0.13450311577566415,0.13267963958506854,0.11780245891791594,0.1,0.1,0.10253968253968254,0.1,0.1358338996323182
val,1995-05-06,0.11967858314201378,0.11395219706721184,0.1081403265208047,0.1,0.1,0.1,0.1,0.11412402172787947
val,1993-12-28,0.1762654422214934,0.19997728477322632,0.14894875251965667,0.1,0.1,0.10761904761904763,0.1,0.18865046826550497
val,1994-12-24,0.16008527386028207,0.17771636253501932,0.1395269052609096,0.1,0.1,0.1,0.1,0.16782266666066614
val,1996-09-28,0.1031485733027222,0.10653188965447617,0.10190893193255998,0.10568383658969806,0.1,0.14571428571428574,0.10476190476190476,0.10555348037605253
val,1995-01-19,0.37480048103203245,0.25244441079225666,0.21824965625876042,0.10852575488454708,0.1,0.10253968253968254,0.10476190476190476,0.2579024585626657
val,1995-12-31,0.124270252541817,0.11424497110118371,0.11912135734404827,0.1,0.1,0.1,0.1,0.12557301206554367
val,1994-03-01,0.7644364272439051,0.5414325736351934,0.39627157560304893,0.10284191829484902,0.10386473429951691,0.1838095238095238,0.14285714285714285,0.49388487104134515
val,1996-03-12,0.14434240734667103,0.12585497589662048,0.12175114469170083,0.1,0.1386473429951691,0.17365079365079367,0.18571428571428572,0.14595077474201518
val,1996-06-24,0.10725921067016508,0.10742030741273567,0.10397271428762131,0.1,0.1,0.1,0.1,0.107017006971103
val,1996-04-12,0.12776866732261943,0.11648620680952021,0.1145292413664215,0.10852575488454708,0.1,0.1,0.1,0.12379085790920916
val,1994-03-15,0.247108341532743,0.27207036672471674,0.3092242794783143,0.13126110124333926,0.1,0.21174603174603177,0.1880952380952381,0.31098905055287285
val,1996-11-19,0.1474035202798732,0.13495116226243659,0.13761797332834966,0.1,0.1,0.1,0.1,0.13831811451690573
val,1993-03-15,0.13039247840822127,0.11656697206027107,0.11641147495027433,0.1,0.1,0.29555555555555557,0.1,0.12586103697969875
val,1993-02-23,0.12824969935497976,0.1280154463542061,0.11540227736914473,0.10568383658969806,0.1,0.10253968253968254,0.10476190476190476,0.12998339356354327
val,1994-01-12,0.2991472613971794,0.23061760177683552,0.19558008837153423,0.11989342806394317,0.12705314009661836,0.15333333333333335,0.13333333333333333,0.3147693775511582
val,1996-03-26,0.17801464961189462,0.14410792256631585,0.1448105084700511,0.1,0.1,0.1,0.10238095238095239,0.16343028671980125
val,1995-11-08,0.10454793921504318,0.10340223618788016,0.10419965025163194,0.1,0.15410628019323672,0.1,0.10238095238095239,0.10486222058208035
val,1995-10-13,0.11067016508144747,0.10470457585623785,0.1086048777883088,0.1,0.1,0.1126984126984127,0.10238095238095239,0.10964523431276806
val,1995-08-25,0.1,0.1,0.10011213306456997,0.10284191829484902,0.1,0.19396825396825398,0.12142857142857144,0.10009720840852734
val,1996-06-14,0.11180714988520826,0.11322530981045406,0.11242808132317017,0.1,0.1,0.1,0.13333333333333333,0.11190983020031234
val,1994-11-13,0.20337815677271237,0.28187324903460287,0.21206898853305925,0.18809946714031972,0.24299516908212562,0.31333333333333335,0.1761904761904762,0.3261103585460142
val,1995-06-06,0.1177107248278124,0.1105196739103001,0.1146093364125429,0.1,0.1,0.1126984126984127,0.1,0.11781434094049137
val,1994-12-22,0.18544878102109985,0.20007824133666488,0.16041569328937005,0.1,0.1,0.1,0.1,0.18643627673793783
val,1993-01-29,0.2497321526183448,0.27220161025718687,0.2594932653415386,0.10284191829484902,0.13091787439613528,0.12285714285714286,0.35238095238095235,0.28416673042218155
val,1996-09-13,0.1041543675522029,0.10609777643169027,0.10281400595373177,0.1,0.1,0.1,0.1,0.1049648294577481
val,1995-07-28,0.10467912976932328,0.10184750511092604,0.10277128859580036,0.1,0.1,0.1,0.1,0.1030818665814593
val,1995-09-18,0.10673444845304472,0.1032508013427223,0.10337734111145226,0.10852575488454708,0.1463768115942029,0.13682539682539682,0.1,0.10688559560401975
val,1994-09-02,0.13690827593746585,0.14236137401882842,0.15462215161992232,0.1454706927175844,0.248792270531401,0.11523809523809525,0.1285714285714286,0.14643681678465187
val,1995-10-11,0.11644254946977152,0.10502763685924131,0.11426492771422088,0.10568383658969806,0.1,0.1,0.1,0.11439404508489985
val,1995-08-20,0.10126817535804089,0.10034325231569118,0.10045654176289197,0.1,0.1,0.1,0.1,0.10057064936116974
val,1993-12-26,0.22305673991472613,0.27394815880467427,0.17254208327214965,0.1,0.11159420289855074,0.1126984126984127,0.10476190476190476,0.2167508989527594
val,1993-06-22,0.12304580736853614,0.11664773731102193,0.11964464497870807,0.1,0.1,0.1,0.1,0.123214808080899
val,1994-03-30,0.1697059145074888,0.17822114535221223,0.1790858485402678,0.10852575488454708,0.1,0.1,0.1380952380952381,0.18472612881014208
val,1994-08-05,0.10664698808352466,0.11202392670553495,0.10799615543778618,0.1483126110124334,0.227536231884058,0.1,0.10714285714285715,0.11873242035436066
val,1994-05-03,0.1351590685470646,0.12186719164079655,0.12262952036416548,0.10284191829484902,0.1,0.1,0.1,0.1337817221189633
val,1995-06-22,0.11368754782988959,0.10674389843769719,0.1163046815554458,0.1,0.1,0.1,0.1,0.11392600459939786
val,1994-01-14,0.5326664480157429,0.3404583427980111,0.3215322182323024,0.21083481349911193,0.12318840579710146,0.13047619047619047,0.17857142857142858,0.4328595923547387
val,1993-12-04,0.24273532305673992,0.17831200625930693,0.21354273738169294,0.1227353463587922,0.1,0.14317460317460318,0.2285714285714286,0.2976678982732006
